870	1	6.438480
871	1	1.841849
874	1	5.302465
877	1	-8.206723
882	1	-21.846949
886	1	-1.188796
888	1	-15.417500
889	1	0.162900
894	1	8.859544
895	1	-1.454460
896	1	4.401873
903	1	6.268989
904	1	-0.873357
907	1	34.646538
909	1	-12.850168
910	1	-0.840715
912	1	-8.535489
913	1	-11.101640
914	1	1.043896
916	1	-3.839429
918	1	80.287096
921	1	-9.187363
924	1	-18.527427
925	1	-28.389511
926	1	4.725833
928	1	0.971511
930	1	1.436309
931	1	-8.638943
934	1	20.573168
936	1	23.371917
937	1	9.762022
941	1	-4.515693
944	1	9.348855
946	1	-2.950707
947	1	3.645097
950	1	3.932125
951	1	20.157536
953	1	-8.529760
955	1	-43.451149
960	1	19.204793
961	1	12.100677
965	1	-1.696635
966	1	-14.049873
968	1	1.894796
971	1	12.141535
972	1	6.413747
975	1	3.301365
976	1	-0.932840
978	1	-35.691467
979	1	5.986582
980	1	-0.406275
985	1	10.720133
986	1	1.328880
988	1	3.931370
993	1	-5.525996
994	1	6.565880
995	1	10.660532
996	1	1.156982
1001	1	0.823748
1006	1	0.823225
1009	1	15.862692
1013	1	5.296938
1014	1	-9.402966
1015	1	-5.149180
1017	1	13.604383
1018	1	16.637924
1019	1	-9.849231
1022	1	5.122420
1025	1	-8.371206
1028	1	-4.780214
1029	1	38.810205
1032	1	12.721141
1033	1	-7.445324
1037	1	-8.696680
1038	1	28.247098
1039	1	-12.997783
1040	1	19.500516
1041	1	0.762637
1042	1	15.069710
1043	1	-1.189271
1045	1	-0.872640
1046	1	-0.566695
1047	1	-2.267718
1052	1	2.102873
1053	1	0.600697
1057	1	9.925158
1060	1	10.476832
1061	1	-22.416413
1062	1	-1.236430
1064	1	16.811293
1065	1	-0.234403
1066	1	-15.392305
1069	1	-4.321750
1072	1	-10.772298
1075	1	-7.595490
1076	1	0.140692
1078	1	-2.035342
1079	1	-26.807452
1080	1	-15.669669
1084	1	0.936277
1085	1	-2.636800
1086	1	-1.219304
1087	1	2.843614
1088	1	-5.784988
1091	1	1.358713
1092	1	-4.190101
1097	1	-4.694310
1098	1	1.571664
1099	1	0.889552
1101	1	13.762400
1102	1	8.224454
1103	1	-4.996044
1104	1	4.652846
1106	1	5.953059
1107	1	1.175116
1108	1	-22.450312
1109	1	32.580508
1112	1	8.818128
1114	1	-0.002318
1115	1	41.134982
1120	1	-0.252157
1121	1	4.805851
1123	1	-2.833598
1125	1	11.149555
1127	1	-0.897981
1131	1	-33.115645
1134	1	7.544884
1137	1	6.353081
1138	1	2.930490
1140	1	-14.247963
1141	1	-2.757730
1142	1	30.586531
1147	1	-20.092027
1151	1	103.811062
1152	1	-0.979703
1153	1	-11.708494
1158	1	-3.172485
1160	1	4.378907
1164	1	26.633996
1166	1	8.821287
1167	1	3.644490
1168	1	-6.901247
1169	1	-5.063885
1173	1	2.380232
1179	1	0.019030
1184	1	-0.003669
1185	1	-2.895703
1188	1	15.872295
1189	1	2.899872
1190	1	8.734848
1195	1	-8.435539
1196	1	-0.253108
1197	1	-3.315121
1200	1	4.274239
1202	1	-6.197940
1203	1	0.162491
1204	1	14.936554
1205	1	-2.946456
1206	1	5.790482
1207	1	-1.644124
1208	1	31.412421
1209	1	4.619495
1212	1	-5.126419
1214	1	0.393496
1217	1	-21.882110
1218	1	-1.969972
1221	1	-12.067438
1223	1	0.318540
1225	1	-3.899997
1226	1	-1.238899
1228	1	5.376535
1229	1	21.721433
1230	1	8.079405
1231	1	-3.176693
1233	1	1.510928
1235	1	-2.911219
1236	1	-8.545972
1237	1	-2.030160
1238	1	11.485759
1240	1	0.089060
1244	1	5.387868
1246	1	-4.524267
1249	1	-5.258103
1252	1	-10.984965
1256	1	-4.496983
1257	1	8.069448
1258	1	15.296695
1261	1	-0.293183
1262	1	6.442925
1264	1	2.156137
1266	1	0.990282
1267	1	-19.804509
1270	1	-0.936936
1276	1	-7.037246
1279	1	15.563436
1282	1	3.505759
1283	1	2.404207
1288	1	-6.036505
1291	1	-5.714541
1293	1	2.374337
1294	1	15.546470
1295	1	0.053340
1296	1	-6.049780
1297	1	-18.106689
1299	1	-0.294183
1300	1	8.640919
1301	1	5.467708
1303	1	0.619981
1304	1	-1.427373
1312	1	-18.386075
1314	1	-2.283904
1315	1	31.606917
1316	1	1.706550
1319	1	-1.962233
1320	1	1.097619
1323	1	1.625727
1324	1	3.179552
1325	1	14.515047
1326	1	3.700193
1328	1	8.757338
1333	1	11.061213
1336	1	10.365665
1342	1	1.893148
1343	1	-3.802107
1346	1	-21.118011
1348	1	-4.986251
1353	1	19.134759
1354	1	-2.758329
1355	1	-2.570109
1356	1	-6.642942
1357	1	-27.196274
1360	1	4.886123
1361	1	3.675019
1365	1	18.512704
1366	1	-24.399294
1367	1	-0.040458
1369	1	-15.394099
1370	1	-0.106721
1372	1	2.949372
1374	1	-1.019611
1377	1	-57.786356
1379	1	-14.988753
1381	1	27.020437
1382	1	-17.508475
1383	1	-18.770797
1385	1	2.710089
1386	1	4.512440
1389	1	12.931856
1390	1	0.988864
1396	1	4.632819
1398	1	2.963531
1400	1	-1.656829
1402	1	2.675589
1405	1	5.065683
1409	1	-0.019005
1416	1	-4.328960
1417	1	-2.366482
1418	1	-41.601554
1420	1	-3.050427
1425	1	-0.464100
1426	1	-0.764633
1431	1	-0.772220
1433	1	2.872945
1435	1	-1.583953
1441	1	2.830913
1442	1	-15.236640
1445	1	-20.658565
1450	1	1.427675
1452	1	10.295861
1453	1	-3.893450
1458	1	-7.264144
1459	1	-1.578291
1463	1	37.420270
1464	1	1.291867
1465	1	-0.385545
1467	1	4.097206
1469	1	8.147830
1472	1	0.663773
1474	1	-3.867835
1476	1	2.662342
1477	1	-2.357658
1478	1	10.304676
1479	1	-11.667270
1480	1	-1.979938
1481	1	4.573996
1482	1	11.224743
1484	1	-0.158089
1485	1	0.341872
1487	1	-1.143870
1489	1	7.181224
1492	1	-1.791491
1494	1	0.355754
1495	1	12.827262
1496	1	-12.885334
1497	1	-0.273278
1504	1	-8.288671
1506	1	-6.016689
1507	1	-4.062408
1508	1	-2.321389
1509	1	-2.125632
1510	1	5.578032
1512	1	0.611069
1514	1	0.409279
1523	1	-21.927985
1524	1	-5.072247
1527	1	9.690205
1528	1	-3.074147
1530	1	-2.535885
1532	1	-5.462596
1534	1	10.221465
1536	1	1.835070
1538	1	-7.894941
1541	1	3.588980
1542	1	-24.422290
1545	1	2.393638
1548	1	-1.847701
1556	1	-8.876799
1557	1	-6.116025
1561	1	0.532967
1562	1	23.558810
1564	1	6.295529
1566	1	0.745793
1567	1	7.054510
1571	1	4.995228
1573	1	-7.006534
1574	1	-1.459554
1576	1	-26.415891
1578	1	-4.659067
1580	1	-8.957113
1582	1	0.135608
1583	1	-0.509194
1585	1	44.648820
1586	1	-1.313042
1587	1	-8.306919
1588	1	9.872300
1589	1	-11.382401
1592	1	22.999146
1600	1	0.288799
1601	1	-0.426534
1602	1	5.737756
1606	1	8.926136
1608	1	-11.596973
1612	1	5.688314
1613	1	-35.305476
1614	1	9.604868
1615	1	-13.350267
1621	1	6.006799
1622	1	0.307584
1623	1	19.075127
1624	1	-5.973960
1625	1	12.634413
1626	1	2.479237
1631	1	28.042732
1633	1	8.497388
1634	1	14.124148
1635	1	3.534177
1637	1	-16.209658
1639	1	-1.172666
1640	1	7.344258
1641	1	19.552016
1642	1	-7.215868
1643	1	-39.429898
1644	1	0.316793
1646	1	2.093681
1647	1	-1.163177
1648	1	-1.998748
1651	1	26.037833
1653	1	-63.186060
1654	1	1.216869
1655	1	-1.835872
1659	1	-7.685308
1662	1	-31.249904
1663	1	-1.693201
1667	1	12.738005
1669	1	-11.657796
1676	1	7.362287
1677	1	36.674812
1678	1	0.519008
1679	1	0.989224
1684	1	5.271607
1686	1	-9.546965
1689	1	-0.049386
1690	1	12.109713
1692	1	-8.753170
1693	1	-35.207366
1696	1	-18.084156
1707	1	0.198156
1712	1	5.802853
1714	1	9.545747
1717	1	6.601443
1718	1	0.498230
1720	1	-6.571264
1722	1	-0.088147
1723	1	1.946323
1726	1	5.777881
1727	1	-1.155519
1732	1	-18.682848
1734	1	10.045631
1735	1	-2.098374
1740	1	2.605373
1742	1	3.246187
1743	1	0.042371
1746	1	3.634991
1747	1	1.273074
1753	1	4.606550
1755	1	-0.398111
1756	1	4.370729
1757	1	7.095153
1760	1	-0.688440
1762	1	5.250135
1765	1	-0.719446
1768	1	-4.077984
1770	1	3.465164
1771	1	-0.668452
1773	1	14.251318
1775	1	8.291528
1777	1	2.577103
1779	1	2.048508
1780	1	-21.792377
1785	1	-3.839418
1787	1	2.673478
1788	1	-4.099398
1789	1	1.875624
1790	1	2.867254
1791	1	-2.096914
1793	1	8.310078
1794	1	3.147803
1796	1	0.954346
1798	1	2.863595
1799	1	5.674639
1804	1	0.278099
1806	1	20.340816
1807	1	1.100372
1809	1	4.422919
1812	1	-5.213129
1813	1	-0.795887
1816	1	-7.331470
1817	1	-13.497534
1818	1	0.351202
1819	1	2.584682
1821	1	-3.380796
1822	1	5.199486
1823	1	-16.957040
1824	1	-0.039856
1828	1	25.698980
1829	1	7.623918
1833	1	0.294571
1834	1	-1.978625
1836	1	70.699875
1838	1	5.963623
1839	1	18.804148
1840	1	9.247703
1842	1	-3.452628
1843	1	-2.654716
1851	1	-4.033423
1856	1	1.337201
1857	1	-2.569892
1860	1	0.504599
1865	1	7.689189
1866	1	-3.579739
1869	1	6.751954
1870	1	-14.200150
1876	1	-1.363500
1879	1	-1.634300
1880	1	0.104977
1882	1	13.535197
1883	1	-9.215055
1885	1	-19.038201
1888	1	15.181985
1889	1	0.415307
1890	1	-45.401244
1893	1	-4.835358
1895	1	-14.869386
1900	1	-4.228752
1902	1	-8.709588
1906	1	0.457214
1909	1	3.013071
1910	1	13.973693
1913	1	-8.988385
1914	1	7.551742
1917	1	0.988777
1918	1	-4.890924
1920	1	8.706882
1921	1	7.690341
1922	1	9.368769
1923	1	-6.529805
1926	1	18.678345
1927	1	6.163272
1938	1	-6.117877
1939	1	-9.477635
1941	1	-4.229931
1943	1	-5.286618
1944	1	1.170754
1947	1	-2.726319
1949	1	14.050809
1950	1	6.722968
1952	1	-1.363194
1956	1	-2.740046
1958	1	-1.661266
1959	1	6.354036
1960	1	1.849529
1961	1	-0.872709
1963	1	5.330501
1968	1	0.772856
1969	1	15.666249
1975	1	7.413607
1977	1	-34.880255
1982	1	4.390950
1988	1	-2.303835
1989	1	-1.480162
1990	1	-13.415315
1991	1	10.925689
1993	1	4.044990
1997	1	-31.328342
1998	1	-10.179034
2002	1	4.750661
2004	1	1.447205
2005	1	-0.547819
2007	1	-2.315534
2008	1	2.867276
2010	1	-26.850948
2011	1	-8.324216
2012	1	-11.976898
2014	1	12.023480
2015	1	-3.198342
2016	1	-3.341939
2017	1	2.844517
2019	1	-16.673120
2023	1	-5.181407
2026	1	9.645342
2027	1	-11.220735
2028	1	4.562891
2033	1	12.642378
2035	1	0.876940
2037	1	0.927539
2040	1	-3.907115
2043	1	-3.650069
2044	1	10.469478
2046	1	16.012147
2051	1	3.483666
2052	1	37.867410
2055	1	-14.063175
2057	1	-1.409469
2058	1	0.449853
2060	1	-0.723164
2062	1	9.588555
2063	1	-4.563229
2066	1	-2.921425
2068	1	3.560947
2069	1	1.315129
2070	1	-6.704634
2072	1	-0.130196
2073	1	3.633829
2074	1	1.544404
2076	1	-2.766848
2078	1	8.568011
2080	1	4.934423
2085	1	1.908504
2086	1	2.615790
2089	1	-3.403039
2090	1	-6.389766
2093	1	5.675117
2094	1	-23.431681
2095	1	2.116948
2096	1	11.513746
2097	1	16.781344
2105	1	0.963376
2106	1	-0.990119
2109	1	14.134803
2111	1	10.245527
2112	1	3.252546
2113	1	1.494257
2114	1	-11.877638
2116	1	25.945399
2117	1	0.509509
2119	1	22.083874
2123	1	9.673486
2124	1	-14.409180
2127	1	2.072838
2130	1	1.646481
2132	1	-9.210559
2133	1	4.223758
2136	1	38.279717
2144	1	1.787234
2147	1	7.106457
2150	1	6.456347
2152	1	25.982436
2157	1	-49.377145
2160	1	27.122176
2162	1	-11.733551
2163	1	-3.417959
2165	1	24.251177
2166	1	-8.247155
2169	1	-56.516352
2171	1	3.600104
2172	1	9.799537
2174	1	5.397347
2175	1	-5.015823
2177	1	8.730507
2178	1	-7.611957
2179	1	16.854265
2180	1	-9.582564
2181	1	-1.443353
2183	1	-1.580722
2184	1	30.658255
2186	1	5.499496
2188	1	3.056352
2190	1	25.147562
2192	1	-112.144658
2193	1	-20.097094
2195	1	-0.975780
2199	1	-0.436842
2200	1	-6.447904
2201	1	25.860141
2205	1	-0.169915
2207	1	1.768376
2208	1	2.694125
2209	1	-23.134183
2212	1	6.049563
2213	1	-3.094839
2214	1	-0.334398
2218	1	11.191070
2221	1	-29.089689
2222	1	-10.451745
2223	1	-42.889448
2224	1	-29.650990
2226	1	0.343868
2228	1	-8.877492
2232	1	1.084239
2239	1	-16.671496
2245	1	-16.844264
2246	1	1.623919
2247	1	2.803687
2253	1	22.150163
2255	1	-2.717916
2259	1	-18.151935
2261	1	12.641874
2269	1	-10.383994
2273	1	18.996175
2277	1	13.578930
2278	1	47.790901
2280	1	6.851895
2281	1	13.971856
2284	1	-18.266562
2286	1	2.715836
2287	1	33.123776
2289	1	-2.822525
2290	1	-4.818495
2293	1	0.040577
2294	1	3.226369
2296	1	12.759159
2298	1	17.022246
2300	1	6.525960
2302	1	-9.527354
2305	1	34.158604
2306	1	12.786132
2308	1	-1.957999
2309	1	-2.336329
2316	1	9.646132
2319	1	-8.003054
2320	1	-35.485983
2321	1	7.540480
2322	1	6.398945
2324	1	-0.652265
2325	1	2.840602
2330	1	-0.986354
2331	1	-1.818474
2334	1	4.911606
2335	1	19.996153
2338	1	-9.412084
2339	1	3.887398
2341	1	0.990090
2346	1	2.562411
2347	1	-11.244982
2349	1	5.398156
2350	1	22.428556
2351	1	-43.369440
2353	1	-16.432131
2355	1	-4.527089
2358	1	-14.389601
2362	1	-10.476210
2363	1	6.211178
2365	1	51.995460
2370	1	2.402616
2375	1	-1.005002
2376	1	-61.219793
2377	1	4.792820
2378	1	1.698710
2382	1	10.277810
2383	1	5.916107
2384	1	-0.593186
2385	1	-6.494704
2386	1	2.197256
2387	1	-1.399546
2390	1	1.067913
2391	1	6.355300
2393	1	-3.634747
2394	1	-0.975412
2399	1	-1.419129
2400	1	-23.293551
2402	1	-8.695731
2403	1	-28.818998
2405	1	-13.124754
2410	1	-2.180839
2412	1	-12.116571
2413	1	6.617637
2415	1	7.308222
2416	1	1.869855
2417	1	-3.149877
2418	1	-6.253732
2423	1	-18.545902
2427	1	7.063483
2428	1	0.108440
2432	1	-7.708044
2436	1	0.294700
2439	1	-0.787693
2441	1	2.074800
2443	1	-24.443893
2449	1	-25.532485
2452	1	-11.015935
2457	1	1.251178
2462	1	-1.106239
2463	1	0.160673
2468	1	-5.334338
2470	1	-0.019339
2479	1	-12.778384
2486	1	11.565403
2487	1	0.049179
2490	1	11.397797
2494	1	-4.202903
2495	1	17.016626
2503	1	-1.666374
2505	1	16.028709
2508	1	-17.220819
2510	1	1.472331
2512	1	0.826186
2516	1	0.618109
2518	1	0.494058
2520	1	-5.241757
2522	1	0.805436
2523	1	-17.536452
2524	1	-10.970824
2527	1	5.893962
2528	1	9.287690
2529	1	2.522746
2530	1	-6.243594
2534	1	-4.651218
2540	1	0.685523
2543	1	-8.610480
2545	1	2.613750
2547	1	4.290852
2548	1	28.271215
2549	1	10.975141
2553	1	0.350608
2554	1	1.036298
2557	1	1.168868
2559	1	7.156682
2560	1	-29.093065
2563	1	-24.051193
2564	1	-7.374178
2565	1	12.475224
2570	1	10.720031
2571	1	5.371430
2572	1	-12.319402
2575	1	-6.582582
2576	1	9.575990
2577	1	-15.167129
2580	1	-3.892884
2581	1	-5.245981
2586	1	-16.086153
2589	1	-5.562204
2590	1	-7.239482
2591	1	-3.319572
2594	1	17.586784
2596	1	-9.187643
2598	1	-10.368123
2599	1	3.314508
2601	1	-10.442891
2607	1	-28.907167
2610	1	5.330588
2611	1	6.554620
2612	1	-71.955278
2613	1	-9.659998
2614	1	-0.260355
2615	1	-18.835610
2620	1	-9.745961
2624	1	3.836395
2628	1	9.702272
2629	1	17.076029
2631	1	35.846338
2634	1	-3.546053
2635	1	11.093112
2636	1	7.010698
2640	1	2.738925
2642	1	-7.533713
2643	1	-19.833650
2644	1	-4.741050
2647	1	-4.704372
2650	1	0.957276
2651	1	0.092554
2653	1	-13.355606
2658	1	0.920205
2661	1	12.240246
2662	1	7.634665
2664	1	3.725000
2667	1	7.089015
2669	1	-29.773495
2671	1	4.516201
2673	1	4.156961
2674	1	-10.217417
2678	1	1.144687
2679	1	-27.720842
2681	1	4.834467
2682	1	-11.781546
2683	1	1.961320
2684	1	0.938500
2687	1	0.409791
2690	1	-2.950766
2691	1	4.137050
2693	1	-3.335982
2695	1	13.682038
2698	1	-4.225461
2699	1	-1.389928
2701	1	1.530758
2703	1	3.657738
2704	1	-0.828935
2705	1	22.922581
2706	1	4.028297
2708	1	-21.013690
2714	1	3.065578
2715	1	-22.447604
2719	1	-11.223161
2720	1	0.055825
2725	1	9.928562
2726	1	-14.261644
2728	1	-15.135409
2731	1	-3.128493
2733	1	10.100893
2744	1	-4.061266
2750	1	-1.675181
2751	1	-2.524455
2752	1	5.263829
2753	1	14.521117
2756	1	-1.851896
2760	1	1.040530
2762	1	-15.522209
2764	1	3.637580
2769	1	-18.678820
2771	1	-2.965543
2778	1	-14.028342
2780	1	3.556963
2781	1	3.504107
2782	1	2.607919
2783	1	2.599519
2784	1	-13.433268
2786	1	1.872695
2789	1	-3.490916
2790	1	0.272874
2792	1	11.275735
2793	1	2.042801
2795	1	3.128200
2796	1	-1.343444
2797	1	0.088385
2798	1	0.406450
2799	1	-2.606446
2810	1	8.906888
2814	1	14.971324
2818	1	-17.819715
2820	1	7.942534
2822	1	-2.133468
2824	1	-7.276431
2829	1	-20.217869
2830	1	0.210607
2831	1	-0.269780
2834	1	-7.846147
2835	1	3.186361
2836	1	5.282671
2838	1	-12.786199
2840	1	1.151884
2842	1	1.950098
2843	1	7.853631
2845	1	7.130335
2846	1	-38.712661
2848	1	1.422128
2850	1	-0.227153
2851	1	10.699819
2853	1	7.472273
2854	1	5.164539
2857	1	-11.830798
2859	1	-42.963245
2860	1	17.195900
2861	1	-3.395893
2862	1	1.906577
2864	1	-17.994676
2866	1	0.999362
2868	1	13.802119
2870	1	-2.968248
2871	1	8.758272
2872	1	-2.079848
2874	1	5.115693
2875	1	-2.003191
2878	1	-25.405759
2880	1	-0.337381
2883	1	-2.663024
2892	1	0.465282
2895	1	1.273621
2896	1	12.344471
2901	1	17.885518
2902	1	23.342190
2905	1	-1.557990
2907	1	-5.563204
2910	1	-19.426545
2913	1	13.014021
2918	1	-3.411395
2920	1	-0.943716
2921	1	-0.764506
2923	1	1.290079
2924	1	0.978386
2926	1	0.559109
2927	1	4.790066
2929	1	2.609073
2930	1	-23.918384
2936	1	-0.194981
2942	1	6.757409
2946	1	21.853337
2947	1	-29.710185
2949	1	3.108041
2950	1	8.206219
2952	1	10.150709
2954	1	-8.423742
2958	1	0.027194
2960	1	4.956931
2961	1	5.827652
2963	1	13.578628
2964	1	6.019888
2971	1	-9.319137
2972	1	45.903281
2973	1	0.259672
2974	1	-0.589941
2978	1	-4.593927
2979	1	4.795789
2981	1	-17.506801
2986	1	-2.113522
2988	1	-2.144084
2989	1	-8.551338
2990	1	15.635118
2991	1	-0.628942
2996	1	10.486198
2997	1	-51.545325
2998	1	12.178971
2999	1	-5.180577
3001	1	-4.931248
3002	1	-13.797344
3004	1	-4.205784
3007	1	0.259008
3009	1	26.435042
3010	1	-1.797238
3011	1	-1.664803
3016	1	-20.437846
3017	1	5.187745
3018	1	-4.109514
3023	1	9.116715
3025	1	4.534007
3030	1	2.082369
3032	1	-5.333242
3033	1	-7.906973
3034	1	5.040754
3036	1	-5.602572
3037	1	1.961804
3038	1	-38.723759
3039	1	6.694039
3041	1	6.441612
3045	1	2.562067
3046	1	19.749831
3048	1	1.215805
3049	1	12.842008
3050	1	2.934161
3052	1	0.185824
3060	1	-35.822503
3061	1	0.610329
3062	1	-5.031242
3063	1	0.036945
3064	1	8.175000
3065	1	-1.705542
3067	1	-5.889585
3071	1	-18.581746
3073	1	10.106396
3074	1	-10.066509
3075	1	37.046360
3077	1	-8.185162
3080	1	-0.565467
3083	1	-37.670453
3084	1	19.515887
3085	1	29.087170
3087	1	-8.803590
3093	1	-18.862183
3096	1	-1.499594
3097	1	42.804384
3098	1	-2.291356
3099	1	3.867070
3105	1	1.131873
3108	1	2.906151
3109	1	-35.807018
3110	1	-1.190620
3111	1	-0.645327
3113	1	1.199197
3114	1	-2.822943
3117	1	-10.479782
3123	1	0.293401
3124	1	2.001940
3125	1	7.509984
3127	1	-31.756593
3128	1	6.306873
3130	1	11.549803
3133	1	-5.044680
3134	1	56.996299
3138	1	-1.344306
3142	1	9.642632
3144	1	-6.043371
3145	1	-2.007873
3147	1	-7.511083
3148	1	-0.349334
